$GPRMC,052914.000,A,4458.2490,N,01356.0502,E,35.88,163.15,310719,,,A*5A,26.05
$GPRMC,052915.000,A,4458.2394,N,01356.0539,E,35.23,165.84,310719,,,A*5F,26.05
$GPRMC,052916.000,A,4458.2297,N,01356.0568,E,35.66,170.57,310719,,,A*51,26.05
$GPRMC,052917.000,A,4458.2198,N,01356.0583,E,35.99,177.06,310719,,,A*5A,26.05
$GPRMC,052918.000,A,4458.2097,N,01356.0584,E,35.68,182.08,310719,,,A*56,26.05
$GPRMC,052919.000,A,4458.1996,N,01356.0578,E,35.72,182.79,310719,,,A*52,26.05
$GPRMC,052920.000,A,4458.1896,N,01356.0573,E,35.51,181.50,310719,,,A*5B,26.05
$GPRMC,052921.000,A,4458.1795,N,01356.0567,E,35.72,182.86,310719,,,A*5A,26.05
$GPRMC,052922.000,A,4458.1697,N,01356.0557,E,35.19,185.90,310719,,,A*54,26.05
$GPRMC,052923.000,A,4458.1598,N,01356.0538,E,35.36,188.54,310719,,,A*58,26.05
$GPRMC,052924.000,A,4458.1501,N,01356.0516,E,35.42,189.57,310719,,,A*52,26.05
$GPRMC,052925.000,A,4458.1403,N,01356.0493,E,35.31,188.99,310719,,,A*5B,26.05
$GPRMC,052926.000,A,4458.1305,N,01356.0475,E,35.31,186.01,310719,,,A*5E,26.05
$GPRMC,052927.000,A,4458.1205,N,01356.0465,E,36.75,181.86,310719,,,A*54,26.05
$GPRMC,052928.000,A,4458.1105,N,01356.0467,E,35.20,176.79,310719,,,A*51,26.05
$GPRMC,052929.000,A,4458.1009,N,01356.0479,E,35.74,173.24,310719,,,A*5E,26.05
$GPRMC,052930.000,A,4458.0913,N,01356.0498,E,34.34,171.46,310719,,,A*59,26.05
$GPRMC,052931.000,A,4458.0820,N,01356.0519,E,33.47,170.98,310719,,,A*50,26.05
$GPRMC,052932.000,A,4458.0728,N,01356.0539,E,33.08,171.07,310719,,,A*5A,26.05
$GPRMC,052933.000,A,4458.0634,N,01356.0559,E,33.07,171.86,310719,,,A*57,26.05
$GPRMC,052934.000,A,4458.0538,N,01356.0580,E,34.94,171.19,310719,,,A*50,26.05
$GPRMC,052935.000,A,4458.0452,N,01356.0601,E,30.83,170.54,310719,,,A*5C,26.05
$GPRMC,052936.000,A,4458.0373,N,01356.0610,E,29.22,180.12,310719,,,A*55,26.05
$GPRMC,052937.000,A,4458.0296,N,01356.0600,E,28.93,189.18,310719,,,A*57,26.05
$GPRMC,052938.000,A,4458.0217,N,01356.0580,E,28.53,191.86,310719,,,A*58,26.05
$GPRMC,052939.000,A,4458.0143,N,01356.0558,E,27.48,190.62,310719,,,A*50,26.05
$GPRMC,052940.000,A,4458.0068,N,01356.0545,E,27.27,183.90,310719,,,A*5C,26.05
$GPRMC,052941.000,A,4457.9992,N,01356.0548,E,28.41,174.53,310719,,,A*52,26.05
$GPRMC,052942.000,A,4457.9914,N,01356.0567,E,29.30,167.30,310719,,,A*52,26.05
$GPRMC,052943.000,A,4457.9835,N,01356.0594,E,29.31,166.80,310719,,,A*56,26.05
$GPRMC,052944.000,A,4457.9758,N,01356.0618,E,29.05,169.47,310719,,,A*51,26.05
$GPRMC,052945.000,A,4457.9679,N,01356.0637,E,29.02,171.52,310719,,,A*55,26.05
$GPRMC,052946.000,A,4457.9601,N,01356.0652,E,28.56,173.46,310719,,,A*5D,26.05
$GPRMC,052947.000,A,4457.9525,N,01356.0665,E,27.95,173.97,310719,,,A*51,26.05
$GPRMC,052948.000,A,4457.9449,N,01356.0677,E,27.41,174.38,310719,,,A*5D,26.05
$GPRMC,052949.000,A,4457.9374,N,01356.0689,E,26.93,173.85,310719,,,A*5B,26.05
$GPRMC,052950.000,A,4457.9301,N,01356.0701,E,26.28,174.02,310719,,,A*58,26.05
$GPRMC,052951.000,A,4457.9231,N,01356.0713,E,25.06,173.85,310719,,,A*5F,26.05
$GPRMC,052952.000,A,4457.9163,N,01356.0725,E,23.95,173.53,310719,,,A*5A,26.05
$GPRMC,052953.000,A,4457.9098,N,01356.0732,E,23.19,178.57,310719,,,A*53,26.05
$GPRMC,052954.000,A,4457.9040,N,01356.0730,E,19.94,184.77,310719,,,A*5E,26.05
$GPRMC,052955.000,A,4457.8991,N,01356.0721,E,16.82,187.71,310719,,,A*56,26.05
$GPRMC,052956.000,A,4457.8951,N,01356.0719,E,13.31,186.63,310719,,,A*5D,26.05
$GPRMC,052957.000,A,4457.8918,N,01356.0729,E,10.98,184.21,310719,,,A*56,26.05
$GPRMC,052958.000,A,4457.8891,N,01356.0748,E,10.77,143.93,310719,,,A*5D,26.05
